"MSSIH_BIOSAMPLE_COLLECT_METHOD_NUM","MSSIH_EVENT_SMAS_HISTORY_ID","MSSIH_EVENT_SMAS_SAMPLE_DATE","MSSIH_LINKED_ID_VALIDATOR","MSSIH_REPLICATE","MSSIH_TAXONOMIST","MSSIH_TOTAL_INDIV_CNT_IND","MSSIH_TOTAL_INDIV_CNT_NOTE","BIOSAMPLE_COLLECT_METHOD"
5,"12-MOHK-124.0","8/13/2010","12-MOHK-124.0_20100813_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"04-CONE-9.9","8/22/2014","04-CONE-9.9_20140822_5_1",1,"LivCountySTP","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","8/8/1995","12-MOHK-98.9_19950808_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-3.1","8/30/2018","09-REGI-3.1_20180830_5_4",4,"","","","Multiplate:Non-Navigable"
5,"09-REGI-4.0","8/13/2014","09-REGI-4.0_20140813_5_3",3,"","","","Multiplate:Non-Navigable"
5,"13-WALK-2.1","8/16/2018","13-WALK-2.1_20180816_5_1",1,"","175","","Multiplate:Non-Navigable"
5,"09-REGI-2.3","8/20/2015","09-REGI-2.3_20150820_5_4",4,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","8/13/2010","12-MOHK-98.9_20100813_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-7.8","8/13/2014","09-REGI-7.8_20140813_5_4",4,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-112.9","9/27/2000","12-MOHK-112.9_20000927_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"03-ORCH-36.2","8/27/2015","03-ORCH-36.2_20150827_5_3",3,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-3.1","8/16/2017","09-REGI-3.1_20170816_5_4",4,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","8/16/2017","09-REGI-3.3_20170816_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.3","9/15/2016","09-REGI-2.3_20160915_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.1","8/10/2016","09-REGI-3.1_20160810_5_2",2,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-107.1","8/28/2009","12-MOHK-107.1_20090828_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-3.1","8/16/2017","09-REGI-3.1_20170816_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.7","8/20/2015","09-REGI-2.7_20150820_5_3",3,"","","","Multiplate:Non-Navigable"
5,"09-REGI-7.8","7/6/2016","09-REGI-7.8_20160706_5_3",3,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.1","8/19/2015","09-REGI-3.1_20150819_5_3",3,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.1","8/19/2015","09-REGI-3.1_20150819_5_4",4,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-104.4","8/28/2009","12-MOHK-104.4_20090828_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"13-WALK-60.1","8/24/2017","13-WALK-60.1_20170824_5_2",2,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","8/8/1990","12-MOHK-98.9_19900808_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","8/24/2000","12-MOHK-98.9_20000824_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"12-MOHK-107.6","8/28/2009","12-MOHK-107.6_20090828_5_2",2,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-2.8","8/30/2018","09-REGI-2.8_20180830_5_3",3,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","10/11/1978","12-MOHK-98.9_19781011_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-3.1","8/30/2018","09-REGI-3.1_20180830_5_1",1,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-101.0","10/1/2009","12-MOHK-101.0_20091001_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-2.8","8/10/2016","09-REGI-2.8_20160810_5_4",4,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.1","8/10/2016","09-REGI-3.1_20160810_5_1",1,"","","","Multiplate:Non-Navigable"
5,"08-BLCK-47.6","8/18/1982","08-BLCK-47.6_19820818_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","8/13/2014","09-REGI-3.3_20140813_5_1",1,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.3","8/16/2017","09-REGI-2.3_20170816_5_1",1,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.3","8/16/2017","09-REGI-2.3_20170816_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.7","8/16/2017","09-REGI-2.7_20170816_5_1",1,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-112.9","7/19/2000","12-MOHK-112.9_20000719_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-4.0","9/15/2016","09-REGI-4.0_20160915_5_1",1,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","8/30/2018","09-REGI-3.3_20180830_5_1",1,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","8/1/1978","12-MOHK-98.9_19780801_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"12-MOHK-112.9","9/13/2010","12-MOHK-112.9_20100913_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-2.8","8/16/2017","09-REGI-2.8_20170816_5_4",4,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.1","8/16/2017","09-REGI-3.1_20170816_5_1",1,"","","","Multiplate:Non-Navigable"
5,"04-CONE-9.9","10/2/2013","04-CONE-9.9_20131002_5_3",3,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-2.3","8/20/2015","09-REGI-2.3_20150820_5_3",3,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","7/7/2010","12-MOHK-98.9_20100707_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"04-CONE-9.9","10/2/2013","04-CONE-9.9_20131002_5_4",4,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-2.3","9/15/2016","09-REGI-2.3_20160915_5_1",1,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-107.1","7/23/2009","12-MOHK-107.1_20090723_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-2.7","8/20/2015","09-REGI-2.7_20150820_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-4.0","8/19/2015","09-REGI-4.0_20150819_5_1",1,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.7","8/16/2017","09-REGI-2.7_20170816_5_4",4,"","","","Multiplate:Non-Navigable"
5,"09-REGI-4.0","8/16/2017","09-REGI-4.0_20170816_5_4",4,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","8/30/2018","09-REGI-3.3_20180830_5_3",3,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","9/27/2000","12-MOHK-98.9_20000927_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-2.8","8/30/2018","09-REGI-2.8_20180830_5_1",1,"","","","Multiplate:Non-Navigable"
5,"09-REGI-7.8","7/6/2016","09-REGI-7.8_20160706_5_2",2,"","","","Multiplate:Non-Navigable"
5,"08-BLCK-47.6","8/11/1976","08-BLCK-47.6_19760811_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-2.3","8/13/2014","09-REGI-2.3_20140813_5_3",3,"","","","Multiplate:Non-Navigable"
5,"04-CONE-9.5","8/22/2014","04-CONE-9.5_20140822_5_1",1,"LivCountySTP","","","Multiplate:Non-Navigable"
5,"13-WALK-60.1","8/24/2017","13-WALK-60.1_20170824_5_1",1,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.3","8/10/2016","09-REGI-2.3_20160810_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","9/15/2016","09-REGI-3.3_20160915_5_1",1,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","9/15/2016","09-REGI-3.3_20160915_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","9/15/2016","09-REGI-3.3_20160915_5_3",3,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","9/15/2016","09-REGI-3.3_20160915_5_4",4,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","8/30/2018","09-REGI-3.3_20180830_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-4.0","9/15/2016","09-REGI-4.0_20160915_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-4.0","9/15/2016","09-REGI-4.0_20160915_5_3",3,"","","","Multiplate:Non-Navigable"
5,"09-REGI-4.0","9/15/2016","09-REGI-4.0_20160915_5_4",4,"","","","Multiplate:Non-Navigable"
5,"09-REGI-7.8","9/15/2016","09-REGI-7.8_20160915_5_1",1,"","","","Multiplate:Non-Navigable"
5,"13-WALK-9.8","8/16/2018","13-WALK-9.8_20180816_5_4",4,"","1072","","Multiplate:Non-Navigable"
5,"09-REGI-7.8","9/15/2016","09-REGI-7.8_20160915_5_3",3,"","","","Multiplate:Non-Navigable"
5,"13-WALK-60.1","8/16/2018","13-WALK-60.1_20180816_5_2",2,"","550","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","8/13/2014","09-REGI-3.3_20140813_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.3","8/13/2014","09-REGI-3.3_20140813_5_3",3,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.7","8/16/2017","09-REGI-2.7_20170816_5_2",2,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.7","8/16/2017","09-REGI-2.7_20170816_5_3",3,"","","","Multiplate:Non-Navigable"
5,"08-BLCK-47.6","9/22/1982","08-BLCK-47.6_19820922_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","9/6/1978","12-MOHK-98.9_19780906_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","9/11/1995","12-MOHK-98.9_19950911_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"12-MOHK-124.0","9/11/1995","12-MOHK-124.0_19950911_5_1",1,"SBU","","","Multiplate:Non-Navigable"
5,"04-CONE-9.9","10/2/2013","04-CONE-9.9_20131002_5_2",2,"SBU","","","Multiplate:Non-Navigable"
5,"09-REGI-7.8","8/13/2014","09-REGI-7.8_20140813_5_3",3,"","","","Multiplate:Non-Navigable"
5,"09-REGI-3.1","7/6/2016","09-REGI-3.1_20160706_5_3",3,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.3","8/20/2015","09-REGI-2.3_20150820_5_1",1,"","","","Multiplate:Non-Navigable"
5,"09-REGI-2.3","8/20/2015","09-REGI-2.3_20150820_5_2",2,"","","","Multiplate:Non-Navigable"
5,"12-MOHK-98.9","7/21/2005","12-MOHK-98.9_20050721_5_1",1,"SBU","","","Multiplate:Non-Navigable"
