"","metric","disturbance","barbour","de_thresh","de","bde_thresh","bde"
"1","shannon_ttaxa_toe","decrease",3,1.7525772595212,80,1.70104908337411,80
"2","rich_ttaxa_ep","decrease",3,2,73.3333333333333,1.52,78.3333333333333
"3","rich_ttaxa_ephemeroptera","decrease",3,2,76.6666666666667,1.52,78.3333333333333
"4","rich_ttaxa_ept","decrease",2,3,70,2.56,78.3333333333333
"5","rich_ttaxa_et","decrease",2,3,70,2.56,78.3333333333333
"6","rich_ttaxa_toe","decrease",3,5,76.6666666666667,4.46,78.3333333333333
"7","margalef_ttaxa","decrease",3,12.8557974949345,76.6666666666667,12.2557206796825,76.6666666666667
"8","pielou_ttaxa","decrease",3,1.48746942600922,76.6666666666667,1.47522905797289,76.6666666666667
"9","rich_ttaxa","decrease",3,30.75,76.6666666666667,29.56,76.6666666666667
"10","shannon_ttaxa_cote","decrease",3,2.11048115924521,76.6666666666667,2.03982898702617,76.6666666666667
"11","shannon_ttaxa_cte","decrease",3,1.83369335574079,76.6666666666667,1.72266458838376,76.6666666666667
"12","shannon_ttaxa_ephemeroptera","decrease",3,0.515674322001713,80,0.314303653253579,76.6666666666667
"13","shannon_ttaxa_ept","decrease",3,1.29967448314904,76.6666666666667,1.27516742884562,76.6666666666667
"14","shannon_ttaxa_et","decrease",3,1.29967448314904,76.6666666666667,1.26164696559694,76.6666666666667
"15","shannon_ttaxa_intolerant","decrease",3,0.993448195401572,76.6666666666667,0.959881805045715,76.6666666666667
"16","shannon_ttaxa_potec","decrease",3,2.11048115924521,76.6666666666667,2.03982898702617,76.6666666666667
"17","pct_ep","decrease",3,1.40028521281264,73.3333333333333,1.28429985855728,75
"18","pct_gammarus","increase",1,0,70,0.17163504968383,75
"19","pct_odonata","decrease",2,1.1825985871412,56.6666666666667,1.72052191203976,75
"20","rich_genus","decrease",3,29.25,76.6666666666667,29.66,75
"21","rich_ttaxa_coe","decrease",2,5,70,4.48,75
"22","rich_ttaxa_insecta","decrease",3,22.25,76.6666666666667,22.06,75
"23","rich_ttaxa_intolerant","decrease",3,2.25,76.6666666666667,2.54,75
"24","shannon_ttaxa_coe","decrease",3,1.61999934737348,76.6666666666667,1.59122751624147,75
"25","simpson_ttaxa_potec","increase",3,0.298194444444444,76.6666666666667,0.289416855631141,75
"26","pct_gammaridae","increase",1,0,70,0.17163504968383,73.3333333333333
"27","pct_pisciforma","decrease",2,0.466208101321105,70,0.463211189626284,73.3333333333333
"28","pct_rich_ttaxa_ep","decrease",2,5.71428571428571,70,5.49477351916376,73.3333333333333
"29","pct_rich_ttaxa_gammaridae","increase",1,0,70,0.907001044932079,73.3333333333333
"30","rich_ttaxa_cote","decrease",2,7,70,6.64,73.3333333333333
"31","rich_ttaxa_gammaridae","increase",1,0,70,0.48,73.3333333333333
"32","rich_ttaxa_potec","decrease",2,7,70,6.64,73.3333333333333
"33","simpson_ttaxa_gammaridae","increase",1,0,70,0.48,73.3333333333333
"34","dom_4_ttaxa","increase",2,68.3503836317136,70,65.928123003444,73.3333333333333
"35","dom_5_ttaxa","increase",2,72.4422003720436,73.3333333333333,70.3097379140135,73.3333333333333
"36","gini_simpson_ttaxa_ept","decrease",3,0.544442148760331,73.3333333333333,0.542980555555556,73.3333333333333
"37","gini_simpson_ttaxa_et","decrease",3,0.544442148760331,73.3333333333333,0.542980555555556,73.3333333333333
"38","gini_simpson_ttaxa_toe","decrease",3,0.620083327448626,73.3333333333333,0.618421235160731,73.3333333333333
"39","menhinick_ttaxa","decrease",2,2.1419826907288,73.3333333333333,2.17259086393567,73.3333333333333
"40","pct_baetidae","decrease",1,0.113122171945701,70,0.451012801814941,73.3333333333333
"41","pct_ephemeroptera","decrease",2,1.06805929919137,73.3333333333333,1.23516136312345,73.3333333333333
"42","pct_intolerant","decrease",2,2.4392964119559,70,2.56226913305633,73.3333333333333
"43","pct_rich_ttaxa_amphipoda","increase",2,3.25757575757576,73.3333333333333,3.18460586779781,73.3333333333333
"44","pct_rich_ttaxa_baetidae","decrease",1,0.694444444444444,70,2.77272727272727,73.3333333333333
"45","pct_rich_ttaxa_insecta","decrease",2,72.5877192982456,73.3333333333333,72.8189987163029,73.3333333333333
"46","rich_family","decrease",2,15.25,73.3333333333333,15.5,73.3333333333333
"47","shannon_ttaxa_cot","decrease",2,1.70953661471751,60,1.87571948068807,73.3333333333333
"48","simpson_ttaxa_baetidae","decrease",2,0.09375,70,0.363854875283447,73.3333333333333
"49","simpson_ttaxa_coe","increase",2,0.354136822773186,73.3333333333333,0.343822222222222,73.3333333333333
"50","simpson_ttaxa_cote","increase",3,0.310181947069943,73.3333333333333,0.311321768707483,73.3333333333333
"51","simpson_ttaxa_toe","increase",2,0.34666955017301,73.3333333333333,0.338306574707445,73.3333333333333
"52","pct_ablabesmyia","decrease",1,0,0,0.203263171005106,71.6666666666667
"53","rich_ttaxa_baetidae","decrease",1,0.25,70,0.52,71.6666666666667
"54","dom_3_ttaxa","increase",2,62.7352613286117,66.6666666666667,60.3379916734324,70
"55","pct_anisoptera","decrease",1,0,0,0.412234509390907,70
"56","pct_cte","decrease",2,6.43963589907378,66.6666666666667,7.43350535996673,70
"57","pct_elmidae","decrease",2,0.933523475208425,70,0.962275974432886,70
"58","pct_furcatergalia","decrease",1,0,0,0.177778861630005,70
"59","pct_rich_ttaxa_ephemeroptera","decrease",2,4.96031746031746,66.6666666666667,5.71428571428571,70
"60","pct_rich_ttaxa_intolerant","decrease",2,7.14285714285714,70,7.5219273480143,70
"61","pct_toe","decrease",1,5.53043940757712,63.3333333333333,6.32376388703706,70
"62","rich_ttaxa_chironominae","decrease",2,7,63.3333333333333,7.52,70
"63","rich_ttaxa_coleoptera","decrease",2,2,63.3333333333333,1.56,70
"64","rich_ttaxa_cte","decrease",2,5,70,5.08,70
"65","rich_ttaxa_elmidae","decrease",2,1,53.3333333333333,1.52,70
"66","rich_ttaxa_odonata","decrease",1,1,26.6666666666667,1.52,70
"67","rich_ttaxa_predator","decrease",2,6.25,56.6666666666667,7.44,70
"68","rich_ttaxa_scraper","decrease",2,1.25,56.6666666666667,2.52,70
"69","rich_ttaxa_shredder","decrease",2,3,53.3333333333333,3.52,70
"70","rich_ttaxa_tol_0to7","decrease",2,19,70,19.46,70
"71","shannon_ttaxa","decrease",2,3.28314822201807,70,3.29919057566099,70
"72","shannon_ttaxa_diptera","decrease",2,2.67268461884275,63.3333333333333,2.84753485859543,70
"73","shannon_ttaxa_elmidae","decrease",1,0,0,0.190755953626324,70
"74","shannon_ttaxa_insecta","decrease",2,3.44464247166302,70,3.53087240706351,70
"75","shannon_ttaxa_odonata","decrease",1,0,0,0.179650626049338,70
"76","simpson_ttaxa_cot","increase",2,0.342222222222222,63.3333333333333,0.297989374362972,70
"77","pct_calopterygidae","decrease",1,0,0,0.12093023255814,68.3333333333333
"78","pct_rich_ttaxa_calopterygidae","decrease",1,0,0,0.464285714285714,68.3333333333333
"79","rich_ttaxa_calopterygidae","decrease",1,0,0,0.26,68.3333333333333
"80","simpson_ttaxa_calopterygidae","decrease",1,0,0,0.26,68.3333333333333
"81","dom_2_ttaxa","increase",2,53.3301279849807,60,50.3404905757459,68.3333333333333
"82","pct_coe","decrease",2,6.07054236086494,60,8.65376379800932,68.3333333333333
"83","pct_coleoptera","decrease",2,1.41178826513584,63.3333333333333,1.90192863085629,68.3333333333333
"84","pct_polyphaga","decrease",2,1.04691368564842,66.6666666666667,1.37220247375163,68.3333333333333
"85","pct_rich_ttaxa_scraper","decrease",1,5.37593984962406,43.3333333333333,7.05228758169935,68.3333333333333
"86","rich_ttaxa_facultative","decrease",2,17,60,18.16,68.3333333333333
"87","simpson_ttaxa","increase",2,0.18502181268757,60,0.166289930897632,68.3333333333333
"88","simpson_ttaxa_insecta","increase",2,0.178759814049587,56.6666666666667,0.137262099214613,68.3333333333333
"89","pct_aeshnidae","decrease",1,0,0,0.162057227954473,66.6666666666667
"90","pct_microtendipes","decrease",1,0,0,0.157630761882016,66.6666666666667
"91","pct_rich_ttaxa_aeshnidae","decrease",1,0,0,0.964285714285714,66.6666666666667
"92","rich_ttaxa_aeshnidae","decrease",1,0,0,0.52,66.6666666666667
"93","simpson_ttaxa_aeshnidae","decrease",1,0,0,0.288888888888889,66.6666666666667
"94","pct_cot","decrease",1,7.08385495841903,63.3333333333333,9.33783467824827,66.6666666666667
"95","pct_dubiraphia","decrease",0,0,0,0.144441659355809,66.6666666666667
"96","pct_physidae","increase",1,0.475626269465132,63.3333333333333,0.237184802224065,66.6666666666667
"97","pct_predator","decrease",2,7.52938207513159,53.3333333333333,9.36682477590787,66.6666666666667
"98","pct_rich_ttaxa_bivalvia","increase",2,3.43614718614719,66.6666666666667,2.95258294197849,66.6666666666667
"99","pct_rich_ttaxa_clitellata","increase",2,10.4588394062078,56.6666666666667,8.19717563138616,66.6666666666667
"100","pct_rich_ttaxa_coe","decrease",2,17.3214285714286,63.3333333333333,17.9965448263321,66.6666666666667
"101","pct_rich_ttaxa_cote","decrease",2,20.7983193277311,63.3333333333333,23.8689370485036,66.6666666666667
"102","pct_rich_ttaxa_physidae","increase",1,2.31762917933131,60,1.02941176470588,66.6666666666667
"103","pct_rich_ttaxa_potec","decrease",2,20.7983193277311,63.3333333333333,24.1145510835913,66.6666666666667
"104","pct_rich_ttaxa_tolerant","increase",2,32.1428571428571,50,28.1409523809524,66.6666666666667
"105","pct_scraper","decrease",2,1.96889180797707,66.6666666666667,2.35913688049641,66.6666666666667
"106","rich_ttaxa_chironomidae","decrease",2,10,53.3333333333333,11.64,66.6666666666667
"107","rich_ttaxa_diptera","decrease",2,11,50,13.4,66.6666666666667
"108","rich_ttaxa_filterer","decrease",0,4,43.3333333333333,4.56,66.6666666666667
"109","rich_ttaxa_physidae","increase",0,1,0,0.48,66.6666666666667
"110","rich_ttaxa_pt","decrease",0,1,40,1.52,66.6666666666667
"111","shannon_ttaxa_chironomidae","decrease",2,2.51017156677384,50,2.67100685733124,66.6666666666667
"112","shannon_ttaxa_facultative","decrease",2,2.51773964258161,50,3.09868089453928,66.6666666666667
"113","shannon_ttaxa_predator","decrease",2,1.95433669537884,60,2.21874875080073,66.6666666666667
"114","shannon_ttaxa_shredder","decrease",1,0.865486088031186,50,1.03512704596426,66.6666666666667
"115","simpson_ttaxa_cte","increase",1,0.36199112335476,63.3333333333333,0.336621673525377,66.6666666666667
"116","simpson_ttaxa_naididae","increase",1,0.68,46.6666666666667,0.513095228383761,66.6666666666667
"117","simpson_ttaxa_physidae","increase",0,1,0,0.48,66.6666666666667
"118","simpson_ttaxa_tubificida","increase",1,0.68,46.6666666666667,0.513095228383761,66.6666666666667
"119","pct_caenidae","decrease",1,0,0,0.0822784810126582,65
"120","pct_cote","decrease",1,9.05283656327718,63.3333333333333,10.6900875556131,65
"121","pct_gatherer","increase",2,61.8557422969188,56.6666666666667,56.360620253352,65
"122","pct_rich_ttaxa_caenidae","decrease",1,0,0,0.464285714285714,65
"123","pct_rich_ttaxa_cte","decrease",2,16.9642857142857,60,19.4505153840192,65
"124","pct_thienemannimyia","decrease",1,0,0,0.675777599113703,65
"125","pct_trichoptera","decrease",1,0.558724246304272,56.6666666666667,0.882923385781746,65
"126","rich_ttaxa_caenidae","decrease",1,0,0,0.26,65
"127","rich_ttaxa_cot","decrease",2,5,66.6666666666667,5,65
"128","rich_ttaxa_gatherer","decrease",2,9.25,56.6666666666667,11.6,65
"129","rich_ttaxa_trichoptera","decrease",0,1,40,1.52,65
"130","shannon_ttaxa_trichoptera","decrease",1,0,0,0.32,65
"131","simpson_ttaxa_caenidae","decrease",1,0,0,0.220277777777778,65
"132","dom_1_ttaxa","increase",2,35.335835769333,53.3333333333333,31.6945018686263,63.3333333333333
"133","pct_chironominae","decrease",0,11.4488598181085,43.3333333333333,17.9378483762071,63.3333333333333
"134","pct_et","decrease",2,2.3895790200138,63.3333333333333,2.91376285995004,63.3333333333333
"135","pct_insecta","decrease",2,44.1884799362211,56.6666666666667,57.1847032859673,63.3333333333333
"136","pct_paratanytarsus","decrease",0,0,0,0.404693769399652,63.3333333333333
"137","pct_potec","decrease",1,9.05283656327718,63.3333333333333,10.9265407575836,63.3333333333333
"138","pct_pt","decrease",1,0.856496444731739,63.3333333333333,0.93902560407291,63.3333333333333
"139","pct_rich_ttaxa_asellidae","increase",1,2.92016806722689,60,2.58355437665782,63.3333333333333
"140","pct_rich_ttaxa_coleoptera","decrease",1,5.59523809523809,56.6666666666667,6.58167701863354,63.3333333333333
"141","pct_rich_ttaxa_cot","decrease",1,14.390756302521,50,17.5914700544465,63.3333333333333
"142","pct_rich_ttaxa_elmidae","decrease",2,2.85714285714286,60,3.15555555555556,63.3333333333333
"143","pct_rich_ttaxa_ept","decrease",2,8.8903743315508,60,10.4271424225614,63.3333333333333
"144","pct_rich_ttaxa_et","decrease",2,8.8903743315508,63.3333333333333,9.91642970616898,63.3333333333333
"145","pct_rich_ttaxa_isopoda","increase",1,2.92016806722689,60,2.58355437665782,63.3333333333333
"146","pct_rich_ttaxa_pisidiidae","increase",1,3.03030303030303,63.3333333333333,2.77943998384083,63.3333333333333
"147","pct_rich_ttaxa_toe","decrease",2,14.390756302521,56.6666666666667,15.9554815893489,63.3333333333333
"148","pct_rich_ttaxa_veneroida","increase",1,3.43614718614719,63.3333333333333,2.85333030348937,63.3333333333333
"149","pct_zygoptera","decrease",1,0.560681068106811,50,0.879605734689177,63.3333333333333
"150","rich_class","increase",0,5,6.66666666666667,4.48,63.3333333333333
"151","shannon_ttaxa_coleoptera","decrease",2,0.168433858037237,63.3333333333333,0.872873678048547,63.3333333333333
"152","simpson_ttaxa_ephemeroptera","decrease",1,0.347013830325519,60,0.44,63.3333333333333
"153","simpson_ttaxa_facultative","increase",2,0.283504520618761,53.3333333333333,0.183658893089784,63.3333333333333
"154","simpson_ttaxa_predator","increase",2,0.302474852584114,60,0.280353364034228,63.3333333333333
"155","pct_ept","decrease",2,2.43142891364235,60,3.33516473998609,61.6666666666667
"156","pct_rich_ttaxa_crust","increase",2,7.64423076923077,53.3333333333333,6.73593364273724,61.6666666666667
"157","pct_rich_ttaxa_malacostraca","increase",2,7.64423076923077,53.3333333333333,6.73593364273724,61.6666666666667
"158","pct_rich_ttaxa_naididae","increase",1,6.87229437229437,46.6666666666667,5.05555555555556,61.6666666666667
"159","pct_rich_ttaxa_pt","decrease",0,2.85714285714286,43.3333333333333,5.14037419410314,61.6666666666667
"160","pct_rich_ttaxa_tubificida","increase",1,6.87229437229437,46.6666666666667,5.05555555555556,61.6666666666667
"161","simpson_ttaxa_clitellata","increase",0,0.622424091618512,36.6666666666667,0.508138033395176,61.6666666666667
"162","pct_chironomidae","decrease",0,14.3779863060933,40,25.3018170423024,60
"163","pct_filterer","decrease",1,8.03207182924164,40,16.0314759725075,60
"164","pct_mol","increase",0,13.9161336176262,36.6666666666667,6.41540709201863,60
"165","pct_nematocera","decrease",0,19.4312053179481,43.3333333333333,29.457555411479,60
"166","pct_other","increase",1,58.7935064656559,56.6666666666667,48.3942761648166,60
"167","pct_polypedilum","decrease",1,1.29421536056283,53.3333333333333,1.89553126557742,60
"168","pct_rich_ttaxa_chironominae","decrease",0,21.5592334494774,46.6666666666667,25.3078612209047,60
"169","pct_rich_ttaxa_mol","increase",1,11.9480519480519,33.3333333333333,8.48692633138708,60
"170","pct_rich_ttaxa_odonata","decrease",0,3.16558441558442,33.3333333333333,5.30594183072622,60
"171","pct_rich_ttaxa_shredder","decrease",1,8.5258358662614,53.3333333333333,10.4329973870847,60
"172","shannon_ttaxa_gatherer","decrease",1,1.94429063989722,56.6666666666667,2.28369436323713,60
"173","shannon_ttaxa_scraper","decrease",2,0.0666912469507565,56.6666666666667,0.905631523674212,60
"174","simpson_ttaxa_chironomidae","increase",0,0.262183235867446,40,0.197772812975514,60
"175","simpson_ttaxa_coleoptera","increase",0,0.555555555555556,40,0.469767361111111,60
"176","simpson_ttaxa_diptera","increase",1,0.278359375,36.6666666666667,0.187054565154245,60
"177","simpson_ttaxa_ept","increase",1,0.44,53.3333333333333,0.367727797001153,60
"178","simpson_ttaxa_et","increase",1,0.44,53.3333333333333,0.367727797001153,60
"179","simpson_ttaxa_gatherer","increase",1,0.385663728248678,53.3333333333333,0.28827747601655,60
"180","simpson_ttaxa_odonata","increase",0,0.868472222222222,46.6666666666667,0.542151625094482,60
"181","simpson_ttaxa_scraper","increase",0,0.862374126121036,33.3333333333333,0.458516022938101,60
"182","pct_diptera","decrease",0,20.5506083030227,46.6666666666667,30.7375691842214,58.3333333333333
"183","pct_naididae","increase",0,5.43854524999459,33.3333333333333,2.63469908277411,58.3333333333333
"184","pct_rheotanytarsus","decrease",0,0,0,0.101960784313725,58.3333333333333
"185","pct_shredder","decrease",1,3.18724908277147,50,4.03826763995052,58.3333333333333
"186","pct_tanytarsus","decrease",1,0.119047619047619,43.3333333333333,1.15042146420976,58.3333333333333
"187","pct_tubificida","increase",0,5.43854524999459,33.3333333333333,2.63469908277411,58.3333333333333
"188","rich_order","decrease",0,9,30,9.52,58.3333333333333
"189","rich_ttaxa_mol_crust","increase",0,6,6.66666666666667,4.26,58.3333333333333
"190","shannon_ttaxa_filterer","decrease",0,1.30067705016952,50,1.54392255903356,58.3333333333333
"191","hbi_taxa_tolerance","increase",0,7.06106318996558,40,6.69705326460481,56.6666666666667
"192","pct_basommatophora","increase",0,3.68663594470046,40,1.58382491861807,56.6666666666667
"193","pct_clitellata","increase",1,5.43854524999459,36.6666666666667,3.13072519324214,56.6666666666667
"194","pct_dicrotendipes","decrease",0,0,0,0.12093023255814,56.6666666666667
"195","pct_gastropoda","increase",0,5.88048090523338,40,2.39521509086726,56.6666666666667
"196","pct_rich_ttaxa_chironomidae","decrease",0,31.920022688599,33.3333333333333,40.1754385964912,56.6666666666667
"197","pct_rich_ttaxa_filterer","increase",0,21.0526315789474,33.3333333333333,17.0877259394701,56.6666666666667
"198","pct_rich_ttaxa_gatherer","increase",0,41.812015503876,43.3333333333333,38.1397660818713,56.6666666666667
"199","pct_rich_ttaxa_tol_0to7","decrease",0,57.1428571428571,36.6666666666667,61.6781877968579,56.6666666666667
"200","pct_rich_ttaxa_trichoptera","decrease",0,2.79761904761905,43.3333333333333,4.85729978833427,56.6666666666667
"201","pct_tolerant","increase",0,50.360813855252,33.3333333333333,33.6594018499808,56.6666666666667
"202","PMA","decrease",0,58.9413351013809,43.3333333333333,64.6197277110313,56.6666666666667
"203","rich_ttaxa_mol_amph","increase",0,5,3.33333333333333,3.26,56.6666666666667
"204","shannon_ttaxa_tolerant","decrease",0,1.50480280562133,40,1.86420576408629,56.6666666666667
"205","simpson_ttaxa_elmidae","decrease",1,0.225339251205165,53.3333333333333,0.4224,56.6666666666667
"206","simpson_ttaxa_malacostraca","increase",0,0.872373113854595,36.6666666666667,0.693349523554434,56.6666666666667
"207","simpson_ttaxa_shredder","increase",0,0.59875,33.3333333333333,0.447428571428571,56.6666666666667
"208","pct_rich_ttaxa_gastropoda","increase",0,8.96103896103896,33.3333333333333,4.72290077311354,55
"209","rich_ttaxa_naididae","increase",0,2,13.3333333333333,1.48,55
"210","rich_ttaxa_tubificida","increase",0,2,13.3333333333333,1.48,55
"211","shannon_ttaxa_naididae","increase",0,1,6.66666666666667,0.205324111222412,55
"212","shannon_ttaxa_tubificida","increase",0,1,6.66666666666667,0.205324111222412,55
"213","simpson_ttaxa_basommatophora","increase",0,1,0,0.544052456382002,55
"214","simpson_ttaxa_intolerant","increase",0,0.366666666666667,43.3333333333333,0.257105182837792,55
"215","pct_asellidae","increase",0,7.13935523987181,40,1.63391375358921,53.3333333333333
"216","pct_asellota","increase",0,7.13935523987181,40,1.63391375358921,53.3333333333333
"217","pct_caecidotea","increase",0,7.13935523987181,40,1.63391375358921,53.3333333333333
"218","pct_crust","decrease",0,0.577898698960805,10,12.225832547712,53.3333333333333
"219","pct_facultative","decrease",0,41.1854818571236,30,60.1592677725525,53.3333333333333
"220","pct_isopoda","increase",0,7.13935523987181,40,1.63391375358921,53.3333333333333
"221","pct_malacostraca","decrease",0,0.577898698960805,10,12.225832547712,53.3333333333333
"222","pct_rich_ttaxa_basommatophora","increase",0,6.9583931133429,33.3333333333333,3.90571428571429,53.3333333333333
"223","pct_rich_ttaxa_predator","decrease",0,20,43.3333333333333,21.8298701298701,53.3333333333333
"224","shannon_ttaxa_malacostraca","increase",0,0.864209552574747,36.6666666666667,0.45752363208451,53.3333333333333
"225","simpson_ttaxa_filterer","increase",0,0.515662667104975,46.6666666666667,0.393157659434583,53.3333333333333
"226","simpson_ttaxa_gastropoda","decrease",0,0.0648148148148148,26.6666666666667,0.545085353962577,53.3333333333333
"227","simpson_ttaxa_trichoptera","decrease",0,0.202561983471074,40,0.430014727153189,53.3333333333333
"228","pct_hemiptera","decrease",0,0,0,0.101960784313725,53.3333333333333
"229","pct_heteroptera","decrease",0,0,0,0.101960784313725,53.3333333333333
"230","pct_rich_ttaxa_hemiptera","decrease",0,0,0,0.464285714285714,53.3333333333333
"231","rich_ttaxa_hemiptera","decrease",0,0,0,0.26,53.3333333333333
"232","rich_ttaxa_tolerant","increase",0,10.75,6.66666666666667,7.26,53.3333333333333
"233","simpson_ttaxa_hemiptera","decrease",0,0,0,0.0866666666666667,53.3333333333333
"234","rich_ttaxa_gastropoda","decrease",0,0.25,26.6666666666667,1.26,51.6666666666667
"235","rich_ttaxa_mol","increase",0,4,0,2.74,51.6666666666667
"236","shannon_ttaxa_gastropoda","decrease",0,0,0,0.0832407375055931,51.6666666666667
"237","pct_acentrella","equal",0,0,0,0,50
"238","pct_acerpenna","equal",0,0,0,0,50
"239","pct_acricotopus","equal",0,0,0,0,50
"240","pct_adephaga","equal",0,0,0,0,50
"241","pct_aeshna","equal",0,0,0,0,50
"242","pct_agabus","equal",0,0,0,0,50
"243","pct_agnetina","equal",0,0,0,0,50
"244","pct_amnicola","equal",0,0,0,0,50
"245","pct_amphinemura","equal",0,0,0,0,50
"246","pct_amphipoda","decrease",0,0,0,6.15093590895478,50
"247","pct_anacaena","equal",0,0,0,0,50
"248","pct_anax","equal",0,0,0,0,50
"249","pct_anchytarsus","equal",0,0,0,0,50
"250","pct_ancylidae","equal",0,0,0,0,50
"251","pct_ancyronyx","equal",0,0,0,0,50
"252","pct_anopheles","equal",0,0,0,0,50
"253","pct_antocha","equal",0,0,0,0,50
"254","pct_apsectrotanypus","equal",0,0,0,0,50
"255","pct_architaenioglossa","equal",0,0,0,0,50
"256","pct_argia","equal",0,0,0,0,50
"257","pct_arhynchobdellida","equal",0,0,0,0,50
"258","pct_athericidae","equal",0,0,0,0,50
"259","pct_atherix","equal",0,0,0,0,50
"260","pct_atrichopogon","equal",0,0,0,0,50
"261","pct_attenella","equal",0,0,0,0,50
"262","pct_aulodrilus","equal",0,0,0,0,50
"263","pct_baetis","equal",0,0,0,0,50
"264","pct_basiaeschna","equal",0,0,0,0,50
"265","pct_belostoma","equal",0,0,0,0,50
"266","pct_belostomatidae","equal",0,0,0,0,50
"267","pct_berosus","equal",0,0,0,0,50
"268","pct_bezzia","equal",0,0,0,0,50
"269","pct_bithynia","equal",0,0,0,0,50
"270","pct_bithyniidae","equal",0,0,0,0,50
"271","pct_bivalvia","decrease",0,0.0980392156862745,23.3333333333333,1.45341505646934,50
"272","pct_boyeria","equal",0,0,0,0,50
"273","pct_brachycentridae","equal",0,0,0,0,50
"274","pct_brachycentrus","equal",0,0,0,0,50
"275","pct_brachycera","equal",0,0,0,0,50
"276","pct_brachycercus","equal",0,0,0,0,50
"277","pct_branchiura","equal",0,0,0,0,50
"278","pct_brillia","equal",0,0,0,0,50
"279","pct_brundiniella","equal",0,0,0,0,50
"280","pct_caenis","equal",0,0,0,0,50
"281","pct_callibaetis","equal",0,0,0,0,50
"282","pct_calopteryx","equal",0,0,0,0,50
"283","pct_cambaridae","equal",0,0,0,0,50
"284","pct_cambarus","equal",0,0,0,0,50
"285","pct_campeloma","equal",0,0,0,0,50
"286","pct_cardiocladius","equal",0,0,0,0,50
"287","pct_celina","equal",0,0,0,0,50
"288","pct_centroptilum","equal",0,0,0,0,50
"289","pct_ceratopogonidae","equal",0,0,0,0,50
"290","pct_ceratopsyche","equal",0,0,0,0,50
"291","pct_chaetocladius","equal",0,0,0,0,50
"292","pct_chaetogaster","equal",0,0,0,0,50
"293","pct_chaoboridae","equal",0,0,0,0,50
"294","pct_chaoborus","equal",0,0,0,0,50
"295","pct_chauliodes","equal",0,0,0,0,50
"296","pct_chelifera","equal",0,0,0,0,50
"297","pct_cheumatopsyche","equal",0,0,0,0,50
"298","pct_chimarra","equal",0,0,0,0,50
"299","pct_chironomus","equal",0,0,0,0,50
"300","pct_chrysomelidae","equal",0,0,0,0,50
"301","pct_chrysops","equal",0,0,0,0,50
"302","pct_cipangopaludina","equal",0,0,0,0,50
"303","pct_cladopelma","equal",0,0,0,0,50
"304","pct_cladotanytarsus","equal",0,0,0,0,50
"305","pct_clinotanypus","equal",0,0,0,0,50
"306","pct_cloeon","equal",0,0,0,0,50
"307","pct_coelotanypus","equal",0,0,0,0,50
"308","pct_coenagrionidae","decrease",0,0,0,0.216967706622879,50
"309","pct_conchapelopia","equal",0,0,0,0,50
"310","pct_corbicula","equal",0,0,0,0,50
"311","pct_corbiculidae","equal",0,0,0,0,50
"312","pct_cordulegaster","equal",0,0,0,0,50
"313","pct_cordulegastridae","equal",0,0,0,0,50
"314","pct_corduliidae","equal",0,0,0,0,50
"315","pct_corixidae","equal",0,0,0,0,50
"316","pct_corydalidae","equal",0,0,0,0,50
"317","pct_corynoneura","equal",0,0,0,0,50
"318","pct_crambidae","equal",0,0,0,0,50
"319","pct_crangonyctidae","equal",0,0,0,0,50
"320","pct_crangonyx","equal",0,0,0,0,50
"321","pct_crassiclitellata","equal",0,0,0,0,50
"322","pct_cricotopus","equal",0,0,0,0,50
"323","pct_cryptochironomus","equal",0,0,0,0,50
"324","pct_cryptotendipes","equal",0,0,0,0,50
"325","pct_culicidae","equal",0,0,0,0,50
"326","pct_culicoides","equal",0,0,0,0,50
"327","pct_curculionidae","equal",0,0,0,0,50
"328","pct_cymbiodyta","equal",0,0,0,0,50
"329","pct_cyrnellus","equal",0,0,0,0,50
"330","pct_decapoda","equal",0,0,0,0,50
"331","pct_demicryptochironomus","equal",0,0,0,0,50
"332","pct_dero","equal",0,0,0,0,50
"333","pct_diamesa","equal",0,0,0,0,50
"334","pct_dicranota","equal",0,0,0,0,50
"335","pct_dictya","equal",0,0,0,0,50
"336","pct_dineutus","equal",0,0,0,0,50
"337","pct_diphetor","equal",0,0,0,0,50
"338","pct_diplocladius","equal",0,0,0,0,50
"339","pct_dipseudopsidae","equal",0,0,0,0,50
"340","pct_dixella","equal",0,0,0,0,50
"341","pct_dixidae","equal",0,0,0,0,50
"342","pct_dolichopodidae","equal",0,0,0,0,50
"343","pct_dolophilodes","equal",0,0,0,0,50
"344","pct_donacia","equal",0,0,0,0,50
"345","pct_dromogomphus","equal",0,0,0,0,50
"346","pct_dryopidae","equal",0,0,0,0,50
"347","pct_dugesia","equal",0,0,0,0,50
"348","pct_dugesiidae","equal",0,0,0,0,50
"349","pct_dytiscidae","equal",0,0,0,0,50
"350","pct_dytiscus","equal",0,0,0,0,50
"351","pct_echinogammarus","equal",0,0,0,0,50
"352","pct_ectopria","equal",0,0,0,0,50
"353","pct_einfeldia","equal",0,0,0,0,50
"354","pct_empididae","equal",0,0,0,0,50
"355","pct_enallagma","equal",0,0,0,0,50
"356","pct_enchytraeidae","equal",0,0,0,0,50
"357","pct_endochironomus","equal",0,0,0,0,50
"358","pct_endotribelos","equal",0,0,0,0,50
"359","pct_enochrus","equal",0,0,0,0,50
"360","pct_enopla","equal",0,0,0,0,50
